frame,timestamp_ns,tile_x,tile_y,tile_frames,tile_points,query_points,gt_x,gt_y,gt_yaw_deg,gt_inlier,gt_probe_ok,gt_probe_dt,gt_probe_dr,gt_probe_inlier,evaluated,passed,distinct,oracle_dt,feature_ms,ransac_ms,config,polish_ms,best_inlier,best_error,err_trans,err_rot_deg,oracle_polished_dt
2779,1566536212448129702,456.00,-72.00,353,177485,12880,460.38,-83.30,47.47,0.9522,1,0.6400,1.7981,0.9911,10000,2830,10,1.092,513.9,372.3,ndt_r3_i60,3568.6,0.9912,0.2434,0.669,1.809,0.633
2852,1566536219746786431,384.00,-120.00,345,200326,10245,394.87,-129.50,32.34,0.9408,1,1.2281,0.3306,0.9916,10000,2911,10,1.148,508.6,322.7,icp_d6_i30,3895.0,0.9916,0.2530,1.233,0.411,1.091
2852,1566536219746786431,384.00,-120.00,345,200326,10245,394.87,-129.50,32.34,0.9408,1,1.2281,0.3306,0.9916,10000,2911,10,1.148,508.6,322.7,icp_d4_i60,6521.5,0.9919,0.2542,1.224,0.279,1.215
2852,1566536219746786431,384.00,-120.00,345,200326,10245,394.87,-129.50,32.34,0.9408,1,1.2281,0.3306,0.9916,10000,2911,10,1.148,508.6,322.7,gicp_d6_i30,4167.0,0.9917,0.2558,1.229,0.337,1.228
2852,1566536219746786431,384.00,-120.00,345,200326,10245,394.87,-129.50,32.34,0.9408,1,1.2281,0.3306,0.9916,10000,2911,10,1.148,508.6,322.7,gicp_d4_i60,5843.2,0.9916,0.2558,1.228,0.328,1.227
2852,1566536219746786431,384.00,-120.00,345,200326,10245,394.87,-129.50,32.34,0.9408,1,1.2281,0.3306,0.9916,10000,2911,10,1.148,508.6,322.7,ndt_r4_i30,1892.6,0.9918,0.2536,1.167,0.356,1.134
2852,1566536219746786431,384.00,-120.00,345,200326,10245,394.87,-129.50,32.34,0.9408,1,1.2281,0.3306,0.9916,10000,2911,10,1.148,508.6,322.7,ndt_r3_i60,2722.2,0.9919,0.2543,1.169,0.400,1.145
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,633.5,403.3,icp_d6_i30,5162.5,0.9754,0.2432,1.158,1.571,1.071
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,633.5,403.3,icp_d4_i60,9139.6,0.9793,0.2462,1.330,0.738,1.171
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,633.5,403.3,gicp_d6_i30,4583.6,0.9764,0.2437,1.139,0.577,1.139
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,633.5,403.3,gicp_d4_i60,8317.3,0.9765,0.2444,1.162,0.577,1.160
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,633.5,403.3,ndt_r4_i30,2177.3,0.9770,0.2447,1.195,0.679,1.112
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,633.5,403.3,ndt_r3_i60,3256.2,0.9772,0.2438,1.215,0.519,1.202
2998,1566536234344917813,288.00,-192.00,379,278215,12920,296.56,-191.81,32.59,0.9367,1,1.1663,0.4717,0.9926,10000,2772,10,2.765,814.4,447.1,icp_d6_i30,5542.3,0.9900,0.2432,1.938,0.911,1.923
2998,1566536234344917813,288.00,-192.00,379,278215,12920,296.56,-191.81,32.59,0.9367,1,1.1663,0.4717,0.9926,10000,2772,10,2.765,814.4,447.1,icp_d4_i60,10386.5,0.9934,0.2435,1.270,0.543,1.270
2998,1566536234344917813,288.00,-192.00,379,278215,12920,296.56,-191.81,32.59,0.9367,1,1.1663,0.4717,0.9926,10000,2772,10,2.765,814.4,447.1,gicp_d6_i30,5249.4,0.9926,0.2431,1.166,0.469,1.166
2998,1566536234344917813,288.00,-192.00,379,278215,12920,296.56,-191.81,32.59,0.9367,1,1.1663,0.4717,0.9926,10000,2772,10,2.765,814.4,447.1,gicp_d4_i60,8122.2,0.9926,0.2431,1.167,0.475,1.166
2998,1566536234344917813,288.00,-192.00,379,278215,12920,296.56,-191.81,32.59,0.9367,1,1.1663,0.4717,0.9926,10000,2772,10,2.765,814.4,447.1,ndt_r4_i30,2536.8,0.9942,0.2426,1.522,0.591,1.522
2998,1566536234344917813,288.00,-192.00,379,278215,12920,296.56,-191.81,32.59,0.9367,1,1.1663,0.4717,0.9926,10000,2772,10,2.765,814.4,447.1,ndt_r3_i60,3387.3,0.9936,0.2415,1.425,0.458,1.420
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,655.2,403.0,icp_d6_i30,4592.2,0.9930,0.2423,0.806,0.466,0.806
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,655.2,403.0,icp_d4_i60,6964.8,0.9931,0.2420,0.869,0.606,0.866
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,655.2,403.0,gicp_d6_i30,4516.0,0.9928,0.2420,0.869,0.509,0.852
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,655.2,403.0,gicp_d4_i60,5174.0,0.9928,0.2421,0.870,0.522,0.870
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,655.2,403.0,ndt_r4_i30,2326.4,0.9928,0.2414,0.901,0.760,0.901
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,655.2,403.0,ndt_r3_i60,2893.4,0.9929,0.2425,0.930,0.667,0.926
3144,1566536248944264443,192.00,-240.00,355,206082,12065,199.32,-229.54,2.98,0.9913,1,0.2563,0.3572,0.9909,10000,3694,10,1.617,567.2,383.7,icp_d6_i30,4884.2,0.9915,0.2447,0.118,0.288,0.118
3144,1566536248944264443,192.00,-240.00,355,206082,12065,199.32,-229.54,2.98,0.9913,1,0.2563,0.3572,0.9909,10000,3694,10,1.617,567.2,383.7,icp_d4_i60,8983.8,0.9916,0.2448,0.094,0.301,0.094
3144,1566536248944264443,192.00,-240.00,355,206082,12065,199.32,-229.54,2.98,0.9913,1,0.2563,0.3572,0.9909,10000,3694,10,1.617,567.2,383.7,gicp_d6_i30,5091.0,0.9909,0.2453,0.227,0.337,0.227
3144,1566536248944264443,192.00,-240.00,355,206082,12065,199.32,-229.54,2.98,0.9913,1,0.2563,0.3572,0.9909,10000,3694,10,1.617,567.2,383.7,gicp_d4_i60,7855.9,0.9909,0.2455,0.255,0.371,0.255
3144,1566536248944264443,192.00,-240.00,355,206082,12065,199.32,-229.54,2.98,0.9913,1,0.2563,0.3572,0.9909,10000,3694,10,1.617,567.2,383.7,ndt_r4_i30,2200.0,0.9907,0.2464,0.339,0.396,0.311
3144,1566536248944264443,192.00,-240.00,355,206082,12065,199.32,-229.54,2.98,0.9913,1,0.2563,0.3572,0.9909,10000,3694,10,1.617,567.2,383.7,ndt_r3_i60,3713.6,0.9908,0.2470,0.273,0.458,0.269
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,616.9,395.1,icp_d6_i30,4886.0,0.9859,0.2429,0.598,0.537,0.454
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,616.9,395.1,icp_d4_i60,8539.6,0.9875,0.2426,0.703,0.910,0.079
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,616.9,395.1,gicp_d6_i30,4567.3,0.9869,0.2436,0.204,0.482,0.131
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,616.9,395.1,gicp_d4_i60,9126.9,0.9868,0.2437,0.189,0.467,0.141
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,616.9,395.1,ndt_r4_i30,2289.4,0.9867,0.2431,0.085,0.501,0.085
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,616.9,395.1,ndt_r3_i60,4006.4,0.9866,0.2436,0.117,0.449,0.117
3290,1566536263544221053,120.00,-216.00,557,262133,10594,122.42,-226.46,-57.10,0.9851,1,0.1025,0.4583,0.9854,10000,2770,10,1.565,567.6,355.6,icp_d6_i30,4915.5,0.9820,0.2521,0.580,2.341,0.580
3290,1566536263544221053,120.00,-216.00,557,262133,10594,122.42,-226.46,-57.10,0.9851,1,0.1025,0.4583,0.9854,10000,2770,10,1.565,567.6,355.6,icp_d4_i60,8717.3,0.9838,0.2524,0.475,2.004,0.475
3290,1566536263544221053,120.00,-216.00,557,262133,10594,122.42,-226.46,-57.10,0.9851,1,0.1025,0.4583,0.9854,10000,2770,10,1.565,567.6,355.6,gicp_d6_i30,5403.2,0.9859,0.2498,0.929,0.479,0.335
3290,1566536263544221053,120.00,-216.00,557,262133,10594,122.42,-226.46,-57.10,0.9851,1,0.1025,0.4583,0.9854,10000,2770,10,1.565,567.6,355.6,gicp_d4_i60,10507.8,0.9858,0.2498,0.800,0.506,0.108
3290,1566536263544221053,120.00,-216.00,557,262133,10594,122.42,-226.46,-57.10,0.9851,1,0.1025,0.4583,0.9854,10000,2770,10,1.565,567.6,355.6,ndt_r4_i30,2018.2,0.9857,0.2536,0.358,0.535,0.358
3290,1566536263544221053,120.00,-216.00,557,262133,10594,122.42,-226.46,-57.10,0.9851,1,0.1025,0.4583,0.9854,10000,2770,10,1.565,567.6,355.6,ndt_r3_i60,3072.1,0.9855,0.2531,0.308,0.516,0.308
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,617.7,394.4,icp_d6_i30,4785.3,0.9807,0.2492,1.116,0.762,0.812
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,617.7,394.4,icp_d4_i60,6066.0,0.9816,0.2540,0.069,0.299,0.069
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,617.7,394.4,gicp_d6_i30,5164.9,0.9816,0.2534,0.069,0.281,0.068
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,617.7,394.4,gicp_d4_i60,9107.9,0.9816,0.2533,0.069,0.276,0.069
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,617.7,394.4,ndt_r4_i30,2005.2,0.9818,0.2543,0.592,0.441,0.592
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,617.7,394.4,ndt_r3_i60,2774.3,0.9818,0.2547,0.345,0.399,0.324
3436,1566536278145809030,48.00,-120.00,528,219318,10988,56.29,-118.80,-63.13,0.9839,1,0.0785,0.4941,0.9838,10000,3927,10,2.087,466.1,359.6,icp_d6_i30,4026.8,0.9839,0.2499,0.693,0.963,0.524
3436,1566536278145809030,48.00,-120.00,528,219318,10988,56.29,-118.80,-63.13,0.9839,1,0.0785,0.4941,0.9838,10000,3927,10,2.087,466.1,359.6,icp_d4_i60,6148.6,0.9850,0.2473,1.031,0.741,0.550
3436,1566536278145809030,48.00,-120.00,528,219318,10988,56.29,-118.80,-63.13,0.9839,1,0.0785,0.4941,0.9838,10000,3927,10,2.087,466.1,359.6,gicp_d6_i30,4272.0,0.9848,0.2462,1.064,0.830,0.054
3436,1566536278145809030,48.00,-120.00,528,219318,10988,56.29,-118.80,-63.13,0.9839,1,0.0785,0.4941,0.9838,10000,3927,10,2.087,466.1,359.6,gicp_d4_i60,7757.6,0.9849,0.2479,1.134,0.631,0.076
3436,1566536278145809030,48.00,-120.00,528,219318,10988,56.29,-118.80,-63.13,0.9839,1,0.0785,0.4941,0.9838,10000,3927,10,2.087,466.1,359.6,ndt_r4_i30,2022.1,0.9843,0.2414,0.560,0.685,0.560
3436,1566536278145809030,48.00,-120.00,528,219318,10988,56.29,-118.80,-63.13,0.9839,1,0.0785,0.4941,0.9838,10000,3927,10,2.087,466.1,359.6,ndt_r3_i60,3343.3,0.9843,0.2459,0.560,0.589,0.438
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,545.1,359.5,icp_d6_i30,4770.6,0.9677,0.2402,1.159,1.134,1.159
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,545.1,359.5,icp_d4_i60,6220.6,0.9665,0.2402,1.188,1.130,1.174
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,545.1,359.5,gicp_d6_i30,5371.4,0.9875,0.2465,0.143,0.484,0.135
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,545.1,359.5,gicp_d4_i60,7688.7,0.9874,0.2414,0.829,0.631,0.135
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,545.1,359.5,ndt_r4_i30,2100.9,0.8856,0.2527,2.101,2.060,2.101
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,545.1,359.5,ndt_r3_i60,3738.5,0.9877,0.2465,0.326,0.657,0.254
3582,1566536292747961898,0.00,0.00,655,283040,13440,-3.59,1.07,-62.69,0.9560,1,0.1908,0.3440,0.9560,10000,3926,10,1.892,577.2,429.9,icp_d6_i30,5751.0,0.9443,0.2472,1.364,1.524,1.364
3582,1566536292747961898,0.00,0.00,655,283040,13440,-3.59,1.07,-62.69,0.9560,1,0.1908,0.3440,0.9560,10000,3926,10,1.892,577.2,429.9,icp_d4_i60,9605.7,0.9561,0.2474,0.222,0.000,0.222
3582,1566536292747961898,0.00,0.00,655,283040,13440,-3.59,1.07,-62.69,0.9560,1,0.1908,0.3440,0.9560,10000,3926,10,1.892,577.2,429.9,gicp_d6_i30,4761.4,0.9576,0.2439,1.156,0.359,0.194
3582,1566536292747961898,0.00,0.00,655,283040,13440,-3.59,1.07,-62.69,0.9560,1,0.1908,0.3440,0.9560,10000,3926,10,1.892,577.2,429.9,gicp_d4_i60,5326.2,0.9576,0.2438,1.152,0.358,0.192
3582,1566536292747961898,0.00,0.00,655,283040,13440,-3.59,1.07,-62.69,0.9560,1,0.1908,0.3440,0.9560,10000,3926,10,1.892,577.2,429.9,ndt_r4_i30,2263.6,0.9571,0.2429,0.797,0.428,0.797
3582,1566536292747961898,0.00,0.00,655,283040,13440,-3.59,1.07,-62.69,0.9560,1,0.1908,0.3440,0.9560,10000,3926,10,1.892,577.2,429.9,ndt_r3_i60,4206.1,0.9571,0.2416,0.774,0.431,0.396
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,484.9,389.3,icp_d6_i30,4380.2,0.9259,0.2420,0.993,0.621,0.993
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,484.9,389.3,icp_d4_i60,7200.7,0.9265,0.2453,1.065,0.053,0.252
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,484.9,389.3,gicp_d6_i30,4906.2,0.9268,0.2391,0.095,0.191,0.095
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,484.9,389.3,gicp_d4_i60,7838.1,0.9268,0.2396,0.045,0.070,0.044
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,484.9,389.3,ndt_r4_i30,2255.0,0.9275,0.2400,0.443,0.133,0.443
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,484.9,389.3,ndt_r3_i60,3670.9,0.9275,0.2400,0.391,0.217,0.225
3728,1566536307340104117,-72.00,120.00,765,313168,12149,-69.09,115.36,-56.63,0.9340,1,0.0840,0.9470,0.9343,10000,3481,10,1.096,609.8,432.8,icp_d6_i30,5322.8,0.9289,0.2408,0.623,1.233,0.623
3728,1566536307340104117,-72.00,120.00,765,313168,12149,-69.09,115.36,-56.63,0.9340,1,0.0840,0.9470,0.9343,10000,3481,10,1.096,609.8,432.8,icp_d4_i60,8524.3,0.9346,0.2449,0.177,0.877,0.177
3728,1566536307340104117,-72.00,120.00,765,313168,12149,-69.09,115.36,-56.63,0.9340,1,0.0840,0.9470,0.9343,10000,3481,10,1.096,609.8,432.8,gicp_d6_i30,4957.8,0.9345,0.2462,0.076,0.992,0.048
3728,1566536307340104117,-72.00,120.00,765,313168,12149,-69.09,115.36,-56.63,0.9340,1,0.0840,0.9470,0.9343,10000,3481,10,1.096,609.8,432.8,gicp_d4_i60,9828.8,0.9343,0.2463,0.070,0.962,0.060
3728,1566536307340104117,-72.00,120.00,765,313168,12149,-69.09,115.36,-56.63,0.9340,1,0.0840,0.9470,0.9343,10000,3481,10,1.096,609.8,432.8,ndt_r4_i30,2147.7,0.9344,0.2410,0.326,1.155,0.237
3728,1566536307340104117,-72.00,120.00,765,313168,12149,-69.09,115.36,-56.63,0.9340,1,0.0840,0.9470,0.9343,10000,3481,10,1.096,609.8,432.8,ndt_r3_i60,3466.1,0.9344,0.2427,0.396,0.955,0.292
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,592.8,378.7,icp_d6_i30,4326.7,0.9809,0.2439,0.349,0.463,0.349
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,592.8,378.7,icp_d4_i60,6789.0,0.9817,0.2494,0.403,0.444,0.166
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,592.8,378.7,gicp_d6_i30,5454.3,0.9817,0.2458,0.098,0.349,0.098
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,592.8,378.7,gicp_d4_i60,9849.8,0.9817,0.2466,0.088,0.299,0.083
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,592.8,378.7,ndt_r4_i30,2387.7,0.9818,0.2426,0.522,0.425,0.346
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,592.8,378.7,ndt_r3_i60,2919.4,0.9815,0.2453,0.521,0.326,0.427
3874,1566536321942035386,-144.00,216.00,1276,337226,11237,-152.75,217.87,-43.86,0.9663,1,0.1103,0.1872,0.9665,10000,2435,10,7.583,636.7,376.2,icp_d6_i30,4863.9,0.6182,0.2457,30.176,25.231,6.793
3874,1566536321942035386,-144.00,216.00,1276,337226,11237,-152.75,217.87,-43.86,0.9663,1,0.1103,0.1872,0.9665,10000,2435,10,7.583,636.7,376.2,icp_d4_i60,8743.3,0.6827,0.2492,6.830,29.712,6.830
3874,1566536321942035386,-144.00,216.00,1276,337226,11237,-152.75,217.87,-43.86,0.9663,1,0.1103,0.1872,0.9665,10000,2435,10,7.583,636.7,376.2,gicp_d6_i30,5440.7,0.6825,0.2606,3.807,17.808,3.807
3874,1566536321942035386,-144.00,216.00,1276,337226,11237,-152.75,217.87,-43.86,0.9663,1,0.1103,0.1872,0.9665,10000,2435,10,7.583,636.7,376.2,gicp_d4_i60,10603.9,0.6728,0.2573,4.801,19.083,4.801
3874,1566536321942035386,-144.00,216.00,1276,337226,11237,-152.75,217.87,-43.86,0.9663,1,0.1103,0.1872,0.9665,10000,2435,10,7.583,636.7,376.2,ndt_r4_i30,2079.7,0.6698,0.2615,6.064,31.357,6.064
3874,1566536321942035386,-144.00,216.00,1276,337226,11237,-152.75,217.87,-43.86,0.9663,1,0.1103,0.1872,0.9665,10000,2435,10,7.583,636.7,376.2,ndt_r3_i60,3079.2,0.6828,0.2447,20.211,51.687,5.966
3947,1566536329244945631,-192.00,264.00,958,326376,12645,-186.45,252.33,-51.58,0.9838,0,0.1209,0.6814,0.9842,10000,2532,10,5.448,804.4,428.0,icp_d6_i30,5617.7,0.9333,0.2483,1.876,1.451,1.876
3947,1566536329244945631,-192.00,264.00,958,326376,12645,-186.45,252.33,-51.58,0.9838,0,0.1209,0.6814,0.9842,10000,2532,10,5.448,804.4,428.0,icp_d4_i60,9984.6,0.9817,0.2386,0.612,0.504,0.612
3947,1566536329244945631,-192.00,264.00,958,326376,12645,-186.45,252.33,-51.58,0.9838,0,0.1209,0.6814,0.9842,10000,2532,10,5.448,804.4,428.0,gicp_d6_i30,5323.3,0.9839,0.2439,0.121,0.680,0.093
3947,1566536329244945631,-192.00,264.00,958,326376,12645,-186.45,252.33,-51.58,0.9838,0,0.1209,0.6814,0.9842,10000,2532,10,5.448,804.4,428.0,gicp_d4_i60,9971.0,0.9840,0.2432,0.116,0.684,0.116
3947,1566536329244945631,-192.00,264.00,958,326376,12645,-186.45,252.33,-51.58,0.9838,0,0.1209,0.6814,0.9842,10000,2532,10,5.448,804.4,428.0,ndt_r4_i30,2404.6,0.8968,0.2406,2.441,2.145,2.441
3947,1566536329244945631,-192.00,264.00,958,326376,12645,-186.45,252.33,-51.58,0.9838,0,0.1209,0.6814,0.9842,10000,2532,10,5.448,804.4,428.0,ndt_r3_i60,3586.1,0.9844,0.2407,0.283,0.533,0.283
4020,1566536336546086036,-168.00,288.00,1187,339231,11657,-167.32,276.77,-147.80,0.9850,1,0.1465,0.1969,0.9852,10000,5277,10,8.817,832.6,407.9,icp_d6_i30,4478.5,0.7699,0.2467,21.376,4.410,8.933
4020,1566536336546086036,-168.00,288.00,1187,339231,11657,-167.32,276.77,-147.80,0.9850,1,0.1465,0.1969,0.9852,10000,5277,10,8.817,832.6,407.9,icp_d4_i60,7085.9,0.7778,0.2469,21.310,5.593,8.958
4020,1566536336546086036,-168.00,288.00,1187,339231,11657,-167.32,276.77,-147.80,0.9850,1,0.1465,0.1969,0.9852,10000,5277,10,8.817,832.6,407.9,gicp_d6_i30,5095.8,0.7623,0.2442,19.581,4.347,9.827
4020,1566536336546086036,-168.00,288.00,1187,339231,11657,-167.32,276.77,-147.80,0.9850,1,0.1465,0.1969,0.9852,10000,5277,10,8.817,832.6,407.9,gicp_d4_i60,10608.7,0.7620,0.2427,19.305,4.068,11.149
4020,1566536336546086036,-168.00,288.00,1187,339231,11657,-167.32,276.77,-147.80,0.9850,1,0.1465,0.1969,0.9852,10000,5277,10,8.817,832.6,407.9,ndt_r4_i30,2230.0,0.7785,0.2573,19.131,2.388,8.144
4020,1566536336546086036,-168.00,288.00,1187,339231,11657,-167.32,276.77,-147.80,0.9850,1,0.1465,0.1969,0.9852,10000,5277,10,8.817,832.6,407.9,ndt_r3_i60,2926.4,0.7824,0.2544,19.537,5.442,8.101
4093,1566536343839592111,-120.00,312.00,1075,323752,11967,-124.24,304.08,-148.18,0.9536,1,0.1414,0.2661,0.9539,10000,4643,10,9.679,771.8,438.8,icp_d6_i30,4985.2,0.7006,0.2498,8.016,3.969,8.016
4093,1566536343839592111,-120.00,312.00,1075,323752,11967,-124.24,304.08,-148.18,0.9536,1,0.1414,0.2661,0.9539,10000,4643,10,9.679,771.8,438.8,icp_d4_i60,7258.3,0.7150,0.2510,6.750,3.523,6.750
4093,1566536343839592111,-120.00,312.00,1075,323752,11967,-124.24,304.08,-148.18,0.9536,1,0.1414,0.2661,0.9539,10000,4643,10,9.679,771.8,438.8,gicp_d6_i30,4982.8,0.9511,0.2417,1.252,0.181,1.252
4093,1566536343839592111,-120.00,312.00,1075,323752,11967,-124.24,304.08,-148.18,0.9536,1,0.1414,0.2661,0.9539,10000,4643,10,9.679,771.8,438.8,gicp_d4_i60,11262.2,0.9523,0.2415,0.755,0.379,0.755
4093,1566536343839592111,-120.00,312.00,1075,323752,11967,-124.24,304.08,-148.18,0.9536,1,0.1414,0.2661,0.9539,10000,4643,10,9.679,771.8,438.8,ndt_r4_i30,2215.4,0.7294,0.2455,8.495,9.462,7.616
4093,1566536343839592111,-120.00,312.00,1075,323752,11967,-124.24,304.08,-148.18,0.9536,1,0.1414,0.2661,0.9539,10000,4643,10,9.679,771.8,438.8,ndt_r3_i60,3196.5,0.7858,0.2455,4.914,1.880,4.914
4166,1566536351147692662,-96.00,336.00,996,299546,11399,-87.11,327.27,-147.76,0.9438,0,0.9355,0.4367,0.9464,10000,3605,10,1.842,622.4,380.0,icp_d6_i30,4740.8,0.9461,0.2443,0.937,1.319,0.638
4166,1566536351147692662,-96.00,336.00,996,299546,11399,-87.11,327.27,-147.76,0.9438,0,0.9355,0.4367,0.9464,10000,3605,10,1.842,622.4,380.0,icp_d4_i60,9352.3,0.9458,0.2427,0.732,1.371,0.176
4166,1566536351147692662,-96.00,336.00,996,299546,11399,-87.11,327.27,-147.76,0.9438,0,0.9355,0.4367,0.9464,10000,3605,10,1.842,622.4,380.0,gicp_d6_i30,5359.7,0.9464,0.2436,1.094,0.652,0.187
4166,1566536351147692662,-96.00,336.00,996,299546,11399,-87.11,327.27,-147.76,0.9438,0,0.9355,0.4367,0.9464,10000,3605,10,1.842,622.4,380.0,gicp_d4_i60,9302.0,0.9470,0.2435,1.039,0.615,0.815
4166,1566536351147692662,-96.00,336.00,996,299546,11399,-87.11,327.27,-147.76,0.9438,0,0.9355,0.4367,0.9464,10000,3605,10,1.842,622.4,380.0,ndt_r4_i30,2326.7,0.9473,0.2424,1.074,1.149,0.614
